date_of_sales,day_of_week,month_id,year_of_sales,total_revenue,total_cost_of_sales,total_units_sold,number_of_sales,cost_of_sales,units_sold
2014-11-14,Fri,Nov,2014,149808.1659,146994.8955,3984,1,146994.8955,3984
2014-11-15,Sat,Nov,2014,180685.5107,176898.2778,4802,1,176898.2778,4802
2014-11-16,Sun,Nov,2014,75871.43677,73905.81016,2017,1,73905.81016,2017
2014-11-17,Mon,Nov,2014,86313.33408,84418.78911,2297,1,84418.78911,2297
2014-11-18,Tue,Nov,2014,62631.79875,61158.36109,1665,1,61158.36109,1665
2014-11-19,Wed,Nov,2014,48529.10336,47409.55406,1291,1,47409.55406,1291
2014-11-20,Thu,Nov,2014,51040.88137,50038.14263,1361,1,50038.14263,1361
2014-11-21,Fri,Nov,2014,53973.92224,47192.49828,1281,1,47192.49828,1281
2014-11-22,Sat,Nov,2014,47497.98253,41179.08825,1122,1,41179.08825,1122
2014-11-23,Sun,Nov,2014,31219.95153,26893.30468,737,1,26893.30468,737
2014-11-24,Mon,Nov,2014,26870.32387,23516.04172,641,1,23516.04172,641
2014-11-25,Tue,Nov,2014,40530.64229,35674.19076,968,1,35674.19076,968
2014-11-26,Wed,Nov,2014,30371.43134,26054.84917,709,1,26054.84917,709
2014-11-27,Thu,Nov,2014,37776.65877,32719.68964,880,1,32719.68964,880
2014-11-28,Fri,Nov,2014,46818.20532,40652.57641,1096,1,40652.57641,1096
2014-11-29,Sat,Nov,2014,88321.62555,79880.24368,2068,1,79880.24368,2068
2014-11-30,Sun,Nov,2014,101037.8278,93177.8847,2375,1,93177.8847,2375
2014-12-01,Mon,Dec,2014,105100.6676,97257.39467,2492,1,97257.39467,2492
2014-12-02,Tue,Dec,2014,88219.52549,85533.42892,2170,1,85533.42892,2170
2014-12-03,Wed,Dec,2014,71590.36929,69654.93031,1784,1,69654.93031,1784
2014-12-04,Thu,Dec,2014,54996.62169,54503.02855,1368,1,54503.02855,1368
2014-12-05,Fri,Dec,2014,77884.18161,77619.29489,1914,1,77619.29489,1914
2014-12-06,Sat,Dec,2014,150370.1167,154998.8346,3765,1,154998.8346,3765
2014-12-07,Sun,Dec,2014,104675.3761,111903.7379,2712,1,111903.7379,2712
2014-12-08,Mon,Dec,2014,90121.53048,91081.66819,2222,1,91081.66819,2222
2014-12-09,Tue,Dec,2014,75425.4437,77014.25596,1861,1,77014.25596,1861
2014-12-10,Wed,Dec,2014,161844.8094,169348.5186,4095,1,169348.5186,4095
2014-12-11,Thu,Dec,2014,158603.357,171692.9936,4157,1,171692.9936,4157
2014-12-12,Fri,Dec,2014,279092.096,301236.1099,7259,1,301236.1099,7259
2014-12-13,Sat,Dec,2014,369350.9895,402564.6786,9654,1,402564.6786,9654
2014-12-14,Sun,Dec,2014,177500.1077,192327.3207,4632,1,192327.3207,4632
2014-12-15,Mon,Dec,2014,282246.6287,304489.6383,7341,1,304489.6383,7341
2014-12-16,Tue,Dec,2014,166037.9257,179571.1291,4308,1,179571.1291,4308
2014-12-17,Wed,Dec,2014,148910.9984,161137.522,3865,1,161137.522,3865
2014-12-18,Thu,Dec,2014,202359.1429,221435.7686,5288,1,221435.7686,5288
2014-12-19,Fri,Dec,2014,274343.6543,299516.8378,7141,1,299516.8378,7141
2014-12-20,Sat,Dec,2014,316167.0747,346378.3048,8268,1,346378.3048,8268
2014-12-21,Sun,Dec,2014,173833.4001,190644.5016,4541,1,190644.5016,4541
2014-12-22,Mon,Dec,2014,204565.0818,210188.9094,5014,1,210188.9094,5014
2014-12-23,Tue,Dec,2014,316394.7309,326627.1384,7778,1,326627.1384,7778
2014-12-24,Wed,Dec,2014,486230.3202,495909.0896,11809,1,495909.0896,11809
2014-12-25,Thu,Dec,2014,137686.5321,140525.7867,3344,1,140525.7867,3344
2014-12-26,Fri,Dec,2014,48102.96241,49028.36507,1169,1,49028.36507,1169
2014-12-27,Sat,Dec,2014,110162.132,112383.5592,2676,1,112383.5592,2676
2014-12-28,Sun,Dec,2014,69051.33709,70482.7178,1677,1,70482.7178,1677
2014-12-29,Mon,Dec,2014,133307.369,136003.4825,3237,1,136003.4825,3237
2014-12-30,Tue,Dec,2014,216389.5043,235723.7648,5607,1,235723.7648,5607
2014-12-31,Wed,Dec,2014,365055.312,398013.3483,9464,1,398013.3483,9464
2015-01-01,Thu,Jan,2015,112161.4196,122170.4317,2905,1,122170.4317,2905
2015-01-02,Fri,Jan,2015,271101.4617,295019.4694,7023,1,295019.4694,7023
2015-01-03,Sat,Jan,2015,245813.2883,267734.7253,6371,1,267734.7253,6371
2015-01-04,Sun,Jan,2015,178394.812,194427.448,4624,1,194427.448,4624
2015-01-05,Mon,Jan,2015,220443.6315,239988.0275,5717,1,239988.0275,5717
2015-01-06,Tue,Jan,2015,181534.1887,197328.9439,4705,1,197328.9439,4705
2015-01-07,Wed,Jan,2015,83176.48139,84728.8312,2020,1,84728.8312,2020
2015-01-08,Thu,Jan,2015,76894.77935,78468.0955,1868,1,78468.0955,1868
2015-01-09,Fri,Jan,2015,123859.388,126444.1425,3008,1,126444.1425,3008
2015-01-10,Sat,Jan,2015,120807.5742,123392.8041,2934,1,123392.8041,2934
2015-01-11,Sun,Jan,2015,69597.36735,71051.3635,1690,1,71051.3635,1690
2015-01-12,Mon,Jan,2015,84738.29441,86467.53775,2058,1,86467.53775,2058
2015-01-13,Tue,Jan,2015,64653.97214,65980.42209,1570,1,65980.42209,1570
2015-01-14,Wed,Jan,2015,59553.38603,60703.35603,1446,1,60703.35603,1446
2015-01-15,Thu,Jan,2015,79080.75696,80337.74831,1921,1,80337.74831,1921
2015-01-16,Fri,Jan,2015,149444.0568,152030.9865,3629,1,152030.9865,3629
2015-01-17,Sat,Jan,2015,170624.0799,173547.0271,4144,1,173547.0271,4144
2015-01-18,Sun,Jan,2015,74744.28315,76003.92825,1815,1,76003.92825,1815
2015-01-19,Mon,Jan,2015,90144.1614,91110.96935,2189,1,91110.96935,2189
2015-01-20,Tue,Jan,2015,97826.8088,99134.30699,2376,1,99134.30699,2376
2015-01-21,Wed,Jan,2015,62795.97915,64144.08888,1525,1,64144.08888,1525
2015-01-22,Thu,Jan,2015,66550.98983,67952.15055,1616,1,67952.15055,1616
2015-01-23,Fri,Jan,2015,154670.8907,158031.791,3757,1,158031.791,3757
2015-01-24,Sat,Jan,2015,158722.1056,162082.4184,3855,1,162082.4184,3855
2015-01-25,Sun,Jan,2015,78092.27692,79795.0431,1897,1,79795.0431,1897
2015-01-26,Mon,Jan,2015,91830.40204,93808.08675,2230,1,93808.08675,2230
2015-01-27,Tue,Jan,2015,76992.93568,78614.45775,1870,1,78614.45775,1870
2015-01-28,Wed,Jan,2015,59897.71588,61194.18026,1455,1,61194.18026,1455
2015-01-29,Thu,Jan,2015,57310.19404,58531.41099,1392,1,58531.41099,1392
2015-01-30,Fri,Jan,2015,134540.2145,137221.5375,3268,1,137221.5375,3268
2015-01-31,Sat,Jan,2015,200193.612,203814.7364,4862,1,203814.7364,4862
2015-02-01,Sun,Feb,2015,171469.9305,174652.458,4165,1,174652.458,4165
2015-02-02,Mon,Feb,2015,151737.2188,154148.5988,3685,1,154148.5988,3685
2015-02-03,Tue,Feb,2015,102072.4434,103634.9642,2479,1,103634.9642,2479
2015-02-04,Wed,Feb,2015,82514.10512,83232.39137,2005,1,83232.39137,2005
2015-02-05,Thu,Feb,2015,46211.33246,46407.29912,1122,1,46407.29912,1122
2015-02-06,Fri,Feb,2015,85730.41481,85765.70934,2082,1,85765.70934,2082
2015-02-07,Sat,Feb,2015,105918.2933,105662.5562,2573,1,105662.5562,2573
2015-02-08,Sun,Feb,2015,73041.66087,73046.2339,1774,1,73046.2339,1774
2015-02-09,Mon,Feb,2015,97908.5471,97097.93659,2378,1,97097.93659,2378
2015-02-10,Tue,Feb,2015,138667.4159,148522.849,3677,1,148522.849,3677
2015-02-11,Wed,Feb,2015,162162.1035,173661.8278,4299,1,173661.8278,4299
2015-02-12,Thu,Feb,2015,138520.1268,147756.3428,3674,1,147756.3428,3674
2015-02-13,Fri,Feb,2015,358597.4285,382447.0804,9505,1,382447.0804,9505
2015-02-14,Sat,Feb,2015,424009.8825,451548.0276,11237,1,451548.0276,11237
2015-02-15,Sun,Feb,2015,203861.4724,217065.6152,5406,1,217065.6152,5406
2015-02-16,Mon,Feb,2015,220506.2093,234723.22,5846,1,234723.22,5846
2015-02-17,Tue,Feb,2015,139935.937,148697.5437,3713,1,148697.5437,3713
2015-02-18,Wed,Feb,2015,161064.7523,170739.3666,4270,1,170739.3666,4270
2015-02-19,Thu,Feb,2015,144328.5452,152824.1149,3827,1,152824.1149,3827
2015-02-20,Fri,Feb,2015,293071.7592,310240.3784,7770,1,310240.3784,7770
2015-02-21,Sat,Feb,2015,267782.154,283430.3368,7102,1,283430.3368,7102
2015-02-22,Sun,Feb,2015,136052.6884,144020.1228,3608,1,144020.1228,3608
2015-02-23,Mon,Feb,2015,86703.31409,85730.96654,2150,1,85730.96654,2150
2015-02-24,Tue,Feb,2015,95474.35737,100867.5241,2530,1,100867.5241,2530
2015-02-25,Wed,Feb,2015,198431.6275,209499.7941,5253,1,209499.7941,5253
2015-02-26,Thu,Feb,2015,157291.734,166305.0376,4171,1,166305.0376,4171
2015-02-27,Fri,Feb,2015,307540.6752,324997.3365,8156,1,324997.3365,8156
2015-02-28,Sat,Feb,2015,350898.7635,375030.6355,9296,1,375030.6355,9296
2015-03-01,Sun,Mar,2015,256701.5427,276569.2504,6803,1,276569.2504,6803
2015-03-02,Mon,Mar,2015,234705.5928,252709.8231,6221,1,252709.8231,6221
2015-03-03,Tue,Mar,2015,249380.5654,268761.8324,6611,1,268761.8324,6611
2015-03-04,Wed,Mar,2015,258211.4442,278825.6067,6843,1,278825.6067,6843
2015-03-05,Thu,Mar,2015,145975.8339,157578.0059,3858,1,157578.0059,3858
2015-03-06,Fri,Mar,2015,269239.8526,291365.0176,7128,1,291365.0176,7128
2015-03-07,Sat,Mar,2015,306920.2116,332242.4116,8127,1,332242.4116,8127
2015-03-08,Sun,Mar,2015,122106.7956,121394.8122,2966,1,121394.8122,2966
2015-03-09,Mon,Mar,2015,117661.2808,116861.1583,2858,1,116861.1583,2858
2015-03-10,Tue,Mar,2015,62499.79917,62073.87265,1518,1,62073.87265,1518
2015-03-11,Wed,Mar,2015,57063.98412,56638.28137,1386,1,56638.28137,1386
2015-03-12,Thu,Mar,2015,48008.48284,47681.67208,1166,1,47681.67208,1166
2015-03-13,Fri,Mar,2015,117446.8391,116681.1416,2853,1,116681.1416,2853
2015-03-14,Sat,Mar,2015,150591.5479,149573.8276,3657,1,149573.8276,3657
2015-03-15,Sun,Mar,2015,67152.47495,66802.98322,1631,1,66802.98322,1631
2015-03-16,Mon,Mar,2015,80635.28925,80121.29052,1959,1,80121.29052,1959
2015-03-17,Tue,Mar,2015,50669.6371,50308.95705,1230,1,50308.95705,1230
2015-03-18,Wed,Mar,2015,48648.99266,48362.06879,1182,1,48362.06879,1182
2015-03-19,Thu,Mar,2015,43213.17762,42981.21685,1050,1,42981.21685,1050
2015-03-20,Fri,Mar,2015,96881.01809,96453.28728,2353,1,96453.28728,2353
2015-03-21,Sat,Mar,2015,121360.8851,120829.288,2947,1,120829.288,2947
2015-03-22,Sun,Mar,2015,66954.36637,66756.37644,1626,1,66756.37644,1626
2015-03-23,Mon,Mar,2015,81342.15076,81132.0129,1976,1,81132.0129,1976
2015-03-24,Tue,Mar,2015,125060.7079,136375.1527,3312,1,136375.1527,3312
2015-03-25,Wed,Mar,2015,253218.8312,276194.8295,6704,1,276194.8295,6704
2015-03-26,Thu,Mar,2015,229184.4719,250361.1502,6077,1,250361.1502,6077
2015-03-27,Fri,Mar,2015,354191.351,386464.6513,9386,1,386464.6513,9386
2015-03-28,Sat,Mar,2015,459484.6666,501362.5725,12181,1,501362.5725,12181
2015-03-29,Sun,Mar,2015,224102.8885,244359.8075,5937,1,244359.8075,5937
2015-03-30,Mon,Mar,2015,215203.5588,234819.4474,5706,1,234819.4474,5706
2015-03-31,Tue,Mar,2015,355534.912,386988.9147,9421,1,386988.9147,9421
2015-04-01,Wed,Apr,2015,498894.3439,542483.8358,13207,1,542483.8358,13207
2015-04-02,Thu,Apr,2015,715032.1899,777522.1928,18936,1,777522.1928,18936
2015-04-03,Fri,Apr,2015,510289.2156,554159.8194,13503,1,554159.8194,13503
2015-04-04,Sat,Apr,2015,400302.0395,434872.7289,10600,1,434872.7289,10600
2015-04-05,Sun,Apr,2015,135578.2034,147335.9251,3591,1,147335.9251,3591
2015-04-06,Mon,Apr,2015,182466.2552,198405.2291,4836,1,198405.2291,4836
2015-04-07,Tue,Apr,2015,176814.2026,178390.1491,4348,1,178390.1491,4348
2015-04-08,Wed,Apr,2015,100917.6716,100579.1289,2451,1,100579.1289,2451
2015-04-09,Thu,Apr,2015,74690.67273,74427.58597,1814,1,74427.58597,1814
2015-04-10,Fri,Apr,2015,114067.0771,113653.9736,2770,1,113653.9736,2770
2015-04-11,Sat,Apr,2015,126507.8009,126043.7692,3072,1,126043.7692,3072
2015-04-12,Sun,Apr,2015,79648.62939,79349.40245,1934,1,79349.40245,1934
2015-04-13,Mon,Apr,2015,83137.43243,82700.35417,2019,1,82700.35417,2019
2015-04-14,Tue,Apr,2015,40776.02706,39940.19958,979,1,39940.19958,979
2015-04-15,Wed,Apr,2015,58278.45793,56969.92259,1398,1,56969.92259,1398
2015-04-16,Thu,Apr,2015,50000.10144,48827.88538,1198,1,48827.88538,1198
2015-04-17,Fri,Apr,2015,103911.9191,101408.9496,2485,1,101408.9496,2485
2015-04-18,Sat,Apr,2015,132843.2226,129545.5321,3172,1,129545.5321,3172
2015-04-19,Sun,Apr,2015,62786.61128,61213.25591,1497,1,61213.25591,1497
2015-04-20,Mon,Apr,2015,57233.40664,55706.87543,1365,1,55706.87543,1365
2015-04-21,Tue,Apr,2015,56874.34546,55172.17123,1353,1,55172.17123,1353
2015-04-22,Wed,Apr,2015,132737.737,140263.9301,3439,1,140263.9301,3439
2015-04-23,Thu,Apr,2015,60310.33895,58446.05493,1434,1,58446.05493,1434
2015-04-24,Fri,Apr,2015,343587.0085,362390.596,8892,1,362390.596,8892
2015-04-25,Sat,Apr,2015,496882.315,535306.0099,13144,1,535306.0099,13144
2015-04-26,Sun,Apr,2015,200369.8299,210964.7681,5179,1,210964.7681,5179
2015-04-27,Mon,Apr,2015,194028.0618,204053.4989,5014,1,204053.4989,5014
2015-04-28,Tue,Apr,2015,190560.5792,200804.0368,4936,1,200804.0368,4936
2015-04-29,Wed,Apr,2015,198985.3996,209483.8758,5150,1,209483.8758,5150
2015-04-30,Thu,Apr,2015,385482.872,406252.0076,9986,1,406252.0076,9986
2015-05-01,Fri,May,2015,499703.4147,526206.9372,12937,1,526206.9372,12937
2015-05-02,Sat,May,2015,461667.0039,496852.802,12217,1,496852.802,12217
2015-05-03,Sun,May,2015,259541.6087,273280.0464,6721,1,273280.0464,6721
2015-05-04,Mon,May,2015,320309.2744,336742.6024,8283,1,336742.6024,8283
2015-05-05,Tue,May,2015,239922.9982,251700.9664,6191,1,251700.9664,6191
2015-05-06,Wed,May,2015,224994.1951,242259.8595,5959,1,242259.8595,5959
2015-05-07,Thu,May,2015,117197.9717,115769.0863,2848,1,115769.0863,2848
2015-05-08,Fri,May,2015,330589.1998,355565.0417,8748,1,355565.0417,8748
2015-05-09,Sat,May,2015,389972.1198,419827.1365,10329,1,419827.1365,10329
2015-05-10,Sun,May,2015,166536.0003,179243.0518,4410,1,179243.0518,4410
2015-05-11,Mon,May,2015,198442.9127,213676.4284,5257,1,213676.4284,5257
2015-05-12,Tue,May,2015,193182.1506,208039.1734,5118,1,208039.1734,5118
2015-05-13,Wed,May,2015,166403.127,179221.5723,4410,1,179221.5723,4410
2015-05-14,Thu,May,2015,149178.6015,160620.2071,3952,1,160620.2071,3952
2015-05-15,Fri,May,2015,380592.5776,409812.4327,10084,1,409812.4327,10084
2015-05-16,Sat,May,2015,413700.1789,445569.7191,10964,1,445569.7191,10964
2015-05-17,Sun,May,2015,177159.6731,190811.5779,4695,1,190811.5779,4695
2015-05-18,Mon,May,2015,196420.7635,211510.7861,5205,1,211510.7861,5205
2015-05-19,Tue,May,2015,137940.8722,147846.0522,3638,1,147846.0522,3638
2015-05-20,Wed,May,2015,166176.2838,178568.1805,4394,1,178568.1805,4394
2015-05-21,Thu,May,2015,84604.37757,81763.26739,2012,1,81763.26739,2012
2015-05-22,Fri,May,2015,321821.0203,346487.5203,8526,1,346487.5203,8526
2015-05-23,Sat,May,2015,418715.4106,450936.2793,11096,1,450936.2793,11096
2015-05-24,Sun,May,2015,169541.2659,182419.1414,4489,1,182419.1414,4489
2015-05-25,Mon,May,2015,256434.5099,276173.7925,6795,1,276173.7925,6795
2015-05-26,Tue,May,2015,199385.9124,214719.7528,5283,1,214719.7528,5283
2015-05-27,Wed,May,2015,243554.2243,262251.0801,6453,1,262251.0801,6453
2015-05-28,Thu,May,2015,217746.0129,234483.417,5770,1,234483.417,5770
2015-05-29,Fri,May,2015,472160.7521,508265.147,12507,1,508265.147,12507
2015-05-30,Sat,May,2015,546135.4624,588250.1812,14475,1,588250.1812,14475
2015-05-31,Sun,May,2015,264637.3653,284828.6597,7009,1,284828.6597,7009
2015-06-01,Mon,Jun,2015,440905.9987,474967.3276,11688,1,474967.3276,11688
2015-06-02,Tue,Jun,2015,334318.8978,360168.8271,8863,1,360168.8271,8863
2015-06-03,Wed,Jun,2015,269835.8286,290492.1063,7148,1,290492.1063,7148
2015-06-04,Thu,Jun,2015,201146.4893,216428.5004,5326,1,216428.5004,5326
2015-06-05,Fri,Jun,2015,293461.0839,315937.8622,7775,1,315937.8622,7775
2015-06-06,Sat,Jun,2015,349413.0098,376094.7218,9255,1,376094.7218,9255
2015-06-07,Sun,Jun,2015,179602.9152,193348.5914,4758,1,193348.5914,4758
2015-06-08,Mon,Jun,2015,109810.5457,106166.0816,2613,1,106166.0816,2613
2015-06-09,Tue,Jun,2015,76956.92035,74212.79057,1830,1,74212.79057,1830
2015-06-10,Wed,Jun,2015,71199.5884,68669.39496,1694,1,68669.39496,1694
2015-06-11,Thu,Jun,2015,68988.34667,66539.1652,1642,1,66539.1652,1642
2015-06-12,Fri,Jun,2015,155156.8792,149423.2436,3690,1,149423.2436,3690
2015-06-13,Sat,Jun,2015,185109.5231,178347.3694,4404,1,178347.3694,4404
2015-06-14,Sun,Jun,2015,83779.54401,80659.82181,1992,1,80659.82181,1992
2015-06-15,Mon,Jun,2015,149501.5745,143962.8719,3557,1,143962.8719,3557
2015-06-16,Tue,Jun,2015,100477.2968,96810.10358,2395,1,96810.10358,2395
2015-06-17,Wed,Jun,2015,89072.70535,85639.30775,2120,1,85639.30775,2120
2015-06-18,Thu,Jun,2015,78746.59586,75673.78199,1875,1,75673.78199,1875
2015-06-19,Fri,Jun,2015,141913.3824,136017.7504,3376,1,136017.7504,3376
2015-06-20,Sat,Jun,2015,169304.2783,162287.9092,4027,1,162287.9092,4027
2015-06-21,Sun,Jun,2015,89512.24284,85781.80703,2128,1,85781.80703,2128
2015-06-22,Mon,Jun,2015,85984.07534,82427.23154,2046,1,82427.23154,2046
2015-06-23,Tue,Jun,2015,64956.46208,62169.77712,1546,1,62169.77712,1546
2015-06-24,Wed,Jun,2015,106613.4328,113428.4743,2822,1,113428.4743,2822
2015-06-25,Thu,Jun,2015,183843.8173,195365.7307,4865,1,195365.7307,4865
2015-06-26,Fri,Jun,2015,319579.7941,339241.6918,8450,1,339241.6918,8450
2015-06-27,Sat,Jun,2015,369245.7587,392017.9735,9770,1,392017.9735,9770
2015-06-28,Sun,Jun,2015,185648.4911,197095.1087,4914,1,197095.1087,4914
2015-06-29,Mon,Jun,2015,165557.7618,175871.1109,4385,1,175871.1109,4385
2015-06-30,Tue,Jun,2015,212465.0832,225678.9345,5627,1,225678.9345,5627
2015-07-01,Wed,Jul,2015,305231.9081,324248.8415,8086,1,324248.8415,8086
2015-07-02,Thu,Jul,2015,250481.6177,266061.9284,6639,1,266061.9284,6639
2015-07-03,Fri,Jul,2015,268410.4807,284592.9947,7104,1,284592.9947,7104
2015-07-04,Sat,Jul,2015,316365.4987,335025.0764,8364,1,335025.0764,8364
2015-07-05,Sun,Jul,2015,156873.0437,165968.6245,4146,1,165968.6245,4146
2015-07-06,Mon,Jul,2015,173987.7515,184188.979,4601,1,184188.979,4601
2015-07-07,Tue,Jul,2015,135753.766,143799.5987,3593,1,143799.5987,3593
2015-07-08,Wed,Jul,2015,84426.50941,84588.96304,2114,1,84588.96304,2114
2015-07-09,Thu,Jul,2015,70815.19029,71913.06858,1797,1,71913.06858,1797
2015-07-10,Fri,Jul,2015,125983.1518,127884.5872,3195,1,127884.5872,3195
2015-07-11,Sat,Jul,2015,142378.184,143924.5651,3595,1,143924.5651,3595
2015-07-12,Sun,Jul,2015,57427.68071,58723.04053,1467,1,58723.04053,1467
2015-07-13,Mon,Jul,2015,63331.331,64690.05907,1610,1,64690.05907,1610
2015-07-14,Tue,Jul,2015,51241.02855,52509.91622,1307,1,52509.91622,1307
2015-07-15,Wed,Jul,2015,80326.44081,81730.2707,2050,1,81730.2707,2050
2015-07-16,Thu,Jul,2015,71912.56573,73762.62917,1849,1,73762.62917,1849
2015-07-17,Fri,Jul,2015,119204.3095,122669.6994,3070,1,122669.6994,3070
2015-07-18,Sat,Jul,2015,129441.2787,132493.4315,3322,1,132493.4315,3322
2015-07-19,Sun,Jul,2015,77645.74994,79555.63474,1982,1,79555.63474,1982
2015-07-20,Mon,Jul,2015,69926.65036,71362.51784,1787,1,71362.51784,1787
2015-07-21,Tue,Jul,2015,71973.0443,73851.7884,1846,1,73851.7884,1846
2015-07-22,Wed,Jul,2015,44304.89836,45468.83698,1142,1,45468.83698,1142
2015-07-23,Thu,Jul,2015,66799.72373,69323.64787,1734,1,69323.64787,1734
2015-07-24,Fri,Jul,2015,125689.5928,130428.2264,3259,1,130428.2264,3259
2015-07-25,Sat,Jul,2015,138624.945,143537.3952,3572,1,143537.3952,3572
2015-07-26,Sun,Jul,2015,81715.04533,85089.22343,2109,1,85089.22343,2109
2015-07-27,Mon,Jul,2015,86842.86136,90242.7941,2242,1,90242.7941,2242
2015-07-28,Tue,Jul,2015,56976.78528,59094.07686,1474,1,59094.07686,1474
2015-07-29,Wed,Jul,2015,53433.66803,55516.52556,1381,1,55516.52556,1381
2015-07-30,Thu,Jul,2015,55134.08182,57064.7507,1423,1,57064.7507,1423
2015-07-31,Fri,Jul,2015,145033.6108,149876.8733,3740,1,149876.8733,3740
2015-08-01,Sat,Aug,2015,173306.9065,178699.9759,4453,1,178699.9759,4453
2015-08-02,Sun,Aug,2015,88154.33871,90828.6617,2258,1,90828.6617,2258
2015-08-03,Mon,Aug,2015,81142.02785,83114.57681,2074,1,83114.57681,2074
2015-08-04,Tue,Aug,2015,77672.88278,80417.74644,2007,1,80417.74644,2007
2015-08-05,Wed,Aug,2015,75483.42255,78024.28468,1948,1,78024.28468,1948
2015-08-06,Thu,Aug,2015,74354.5701,76978.30524,1922,1,76978.30524,1922
2015-08-07,Fri,Aug,2015,120326.8763,123707.7616,3088,1,123707.7616,3088
2015-08-08,Sat,Aug,2015,131867.9935,135721.426,3388,1,135721.426,3388
2015-08-09,Sun,Aug,2015,75504.00274,77978.69447,1944,1,77978.69447,1944
2015-08-10,Mon,Aug,2015,69968.0777,72665.72553,1812,1,72665.72553,1812
2015-08-11,Tue,Aug,2015,60187.14905,62538.49328,1563,1,62538.49328,1563
2015-08-12,Wed,Aug,2015,44698.70075,46849.56715,1171,1,46849.56715,1171
2015-08-13,Thu,Aug,2015,39463.40906,41414.41837,1035,1,41414.41837,1035
2015-08-14,Fri,Aug,2015,85794.0969,89898.89423,2247,1,89898.89423,2247
2015-08-15,Sat,Aug,2015,117288.0101,122504.3572,3068,1,122504.3572,3068
2015-08-16,Sun,Aug,2015,71056.061,74589.17287,1866,1,74589.17287,1866
2015-08-17,Mon,Aug,2015,64394.07445,67505.25414,1690,1,67505.25414,1690
2015-08-18,Tue,Aug,2015,35165.97208,36841.96732,922,1,36841.96732,922
2015-08-19,Wed,Aug,2015,23234.1832,24104.08598,604,1,24104.08598,604
2015-08-20,Thu,Aug,2015,24754.95718,25407.17407,643,1,25407.17407,643
2015-08-21,Fri,Aug,2015,76691.28303,78691.95632,2006,1,78691.95632,2006
2015-08-22,Sat,Aug,2015,102231.2118,104713.0075,2677,1,104713.0075,2677
2015-08-23,Sun,Aug,2015,56974.86803,57548.98515,1467,1,57548.98515,1467
2015-08-24,Mon,Aug,2015,59442.73112,59785.42861,1528,1,59785.42861,1528
2015-08-25,Tue,Aug,2015,217683.3623,246975.7308,6360,1,246975.7308,6360
2015-08-26,Wed,Aug,2015,275458.8069,307092.2744,8035,1,307092.2744,8035
2015-08-27,Thu,Aug,2015,228731.8655,252845.4456,6675,1,252845.4456,6675
2015-08-28,Fri,Aug,2015,387639.12,426783.3022,11330,1,426783.3022,11330
2015-08-29,Sat,Aug,2015,461188.0049,504578.1888,13484,1,504578.1888,13484
2015-08-30,Sun,Aug,2015,202249.6772,220152.1868,5913,1,220152.1868,5913
2015-08-31,Mon,Aug,2015,332559.765,361970.2859,9721,1,361970.2859,9721
2015-09-01,Tue,Sep,2015,384806.7716,418101.5975,11257,1,418101.5975,11257
2015-09-02,Wed,Sep,2015,345776.2503,373816.1684,10102,1,373816.1684,10102
2015-09-03,Thu,Sep,2015,271551.0951,293343.874,7938,1,293343.874,7938
2015-09-04,Fri,Sep,2015,340440.2055,366359.6586,9936,1,366359.6586,9936
2015-09-05,Sat,Sep,2015,364416.7316,392128.3013,10643,1,392128.3013,10643
2015-09-06,Sun,Sep,2015,164719.6045,176647.8427,4800,1,176647.8427,4800
2015-09-07,Mon,Sep,2015,178921.0993,192507.5287,5228,1,192507.5287,5228
2015-09-08,Tue,Sep,2015,70286.99781,66639.69805,1810,1,66639.69805,1810
2015-09-09,Wed,Sep,2015,76013.6779,72211.10317,1961,1,72211.10317,1961
2015-09-10,Thu,Sep,2015,48406.78715,45316.54273,1232,1,45316.54273,1232
2015-09-11,Fri,Sep,2015,85940.02694,81559.84562,2194,1,81559.84562,2194
2015-09-12,Sat,Sep,2015,57381.75145,54340.89151,1469,1,54340.89151,1469
2015-09-13,Sun,Sep,2015,32479.79639,30763.68812,829,1,30763.68812,829
2015-09-14,Mon,Sep,2015,52160.18393,49656.00775,1329,1,49656.00775,1329
2015-09-15,Tue,Sep,2015,51002.83957,48601.9675,1300,1,48601.9675,1300
2015-09-16,Wed,Sep,2015,30194.71596,28605.4608,773,1,28605.4608,773
2015-09-17,Thu,Sep,2015,29751.22261,28084.23513,760,1,28084.23513,760
2015-09-18,Fri,Sep,2015,68504.63944,64881.97565,1755,1,64881.97565,1755
2015-09-19,Sat,Sep,2015,68996.56176,65211.57177,1766,1,65211.57177,1766
2015-09-20,Sun,Sep,2015,41855.92876,39629.45187,1078,1,39629.45187,1078
2015-09-21,Mon,Sep,2015,44303.46649,41485.45872,1124,1,41485.45872,1124
2015-09-22,Tue,Sep,2015,46599.29813,43806.73201,1182,1,43806.73201,1182
2015-09-23,Wed,Sep,2015,125182.7572,138583.8378,3725,1,138583.8378,3725
2015-09-24,Thu,Sep,2015,150036.805,167704.8554,4492,1,167704.8554,4492
2015-09-25,Fri,Sep,2015,368037.6919,413540.8072,11030,1,413540.8072,11030
2015-09-26,Sat,Sep,2015,351319.6381,397626.5851,10528,1,397626.5851,10528
2015-09-27,Sun,Sep,2015,163289.9367,185404.044,4895,1,185404.044,4895
2015-09-28,Mon,Sep,2015,190892.459,216571.0595,5720,1,216571.0595,5720
